tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,_source,_source_file,_source_year,_retrieved_at,_original_row_number,_match_key,_dedup_status,_year_conflict,_stat_integrity_conflicts,_winner_name_normalized,_loser_name_normalized,_tourney_name_normalized,_round_normalized,_surface_normalized
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,2,SR81,2,,Khumoyun Sultanov,R,180,UZB,26.349,218,254,S0RF,,,Marcello Serafini,R,188,ITA,22.522,535,69,7-6(6) 7-5,3,R32,115,3,4,91,52,35,22,12,7,10,5,2,72,45,29,15,12,1,5,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,989,e22d5cbb64cf0a42a592244d13421b84,NEW_MATCH,0,,khumoyun sultanov,marcello serafini,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,3,BE90,,,Ricardas Berankis,R,175,LTU,34.7,291,179,W857,3,,Tung-Lin Wu,R,188,TPE,26.809,237,234,7-6(3) 7-5,3,R32,122,2,0,79,52,38,14,12,5,7,6,1,88,60,41,11,12,3,6,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,990,9c35939d8b760a25200e96ce5db44bb8,NEW_MATCH,0,,ricardas berankis,tung lin wu,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,4,B0MM,4,,Edas Butvilas,R,191,LTU,20.611,234,237,S0DQ,,,Keegan Smith,R,201,USA,26.694,536,69,6-1 6-4,3,R32,79,4,2,50,37,30,8,9,3,3,1,3,67,49,28,8,8,5,8,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,991,1b7e4004ea72311163aeb18a29c66af1,NEW_MATCH,0,,edas butvilas,keegan smith,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,5,BV25,5,,Javier Barranco Cosano,L,180,ESP,26.292,248,222,K966,,,Martin Klizan,L,191,SVK,35.644,296,177,6-3 6-0,3,R32,69,2,1,43,28,24,9,8,0,0,2,1,52,24,14,12,7,7,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,992,2b6ea905a7d9c2f46c39886a56b34e66,NEW_MATCH,0,,javier barranco cosano,martin klizan,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,6,R0E0,6,,Chris Rodesch,R,198,LUX,23.625,264,203,KI48,,,Ergi Kirkin,R,180,TUR,26.097,300,175,6-4 6-1,3,R32,82,7,2,57,42,29,9,8,4,4,1,4,72,34,22,15,9,5,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,993,20c8ccb0fba69500de693fa90176fa44,NEW_MATCH,0,,chris rodesch,ergi kirkin,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,7,P09O,7,,Zsombor Piros,R,180,HUN,25.388,266,201,SO20,,,Jelle Sels,R,188,NED,29.563,367,138,6-4 3-1 RET,3,R32,55,2,2,33,20,17,7,7,0,1,4,2,41,25,15,7,7,1,4,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,994,457d359db4267d1e7a79526d382a7cfc,NEW_MATCH,0,,zsombor piros,jelle sels,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,8,GA79,8,,Lorenzo Giustino,R,180,ITA,33.478,269,200,B0GI,,,Alexandr Binda,R,180,ITA,23.444,489,84,6-3 7-5,3,R32,117,4,9,74,42,30,17,11,4,6,4,4,82,44,32,11,10,12,16,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,995,a96d861520ddecad22c79c3e40ace0ff,NEW_MATCH,0,,lorenzo giustino,alexandr binda,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,9,KC56,,,Aslan Karatsev,R,185,RUS,31.493,207,267,P0HW,,,Dino Prizmic,R,188,CRO,19.576,344,147,6-4 7-6(3),3,R32,134,3,5,76,52,36,12,11,4,6,2,1,86,50,33,15,11,7,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,996,a955acff78c91981d5752623793f9490,NEW_MATCH,0,,aslan karatsev,dino prizmic,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,10,KC33,,,Dimitar Kuzmanov,R,183,BUL,31.598,376,132,G0IX,,,Arthur Gea,R,180,FRA,20.164,286,183,6-3 6-2,3,R32,82,1,1,49,38,24,4,8,3,6,2,1,55,33,14,8,9,4,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,997,d29856e42c539832d9ff217c958926a7,NEW_MATCH,0,,dimitar kuzmanov,arthur gea,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,11,N731,,,Christoph Negritu,R,193,GER,30.951,320,162,D0A2,,,Matthew Dellavedova,R,191,AUS,24.758,387,127,6-3 6-2,3,R32,68,1,1,37,19,17,15,8,0,0,0,0,58,39,23,9,9,5,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,998,090f5db64df224603555dc021e5d5269,NEW_MATCH,0,,christoph negritu,matthew dellavedova,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,12,DB59,,,Dennis Novak,R,183,AUT,31.513,366,138,T0GE,,,Pavlos Tsitsipas,R,196,GRE,19.611,1096,11,6-3 6-1,3,R32,54,4,3,43,23,17,16,8,0,0,1,3,46,19,12,9,8,1,5,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,999,15d07570a86637634b4c205837807917,NEW_MATCH,0,,dennis novak,pavlos tsitsipas,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,13,P0BK,,,Stuart Parker,R,185,GBR,27.592,562,64,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,25.969,347,146,7-5 2-6 6-3,3,R32,180,4,4,97,55,35,20,15,6,11,0,4,91,55,34,17,14,4,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1000,fcd7ca2afe806fccf957990311a09953,NEW_MATCH,0,,stuart parker,nikolas sanchez izquierdo,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,14,PH78,,,Ryan Peniston,L,180,GBR,29.311,406,117,S0BT,,,Adria Soriano Barrera,R,191,COL,25.752,340,150,6-4 6-4,3,R32,110,1,2,61,43,30,9,10,2,4,5,6,84,50,36,11,10,6,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1001,f83491eb58e9f924265f09a5f1ba6808,NEW_MATCH,0,,ryan peniston,adria soriano barrera,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,15,S0KT,,,Stefanos Sakellaridis,R,198,GRE,20.468,452,97,P0IY,,,Juan Carlos Prado Angelo,R,185,BOL,19.992,290,180,6-2 6-4,3,R32,72,8,0,50,33,29,9,9,2,2,2,3,62,40,23,11,9,6,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1002,fb569c30071ba347013db660e695b8ef,NEW_MATCH,0,,stefanos sakellaridis,juan carlos prado angelo,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,16,S0TX,,,Henry Searle,L,193,GBR,18.93,411,115,K0HG,,,Milos Karol,R,198,SVK,22.22,432,108,6-3 6-2,3,R32,78,2,2,53,38,33,7,9,2,2,1,4,61,37,25,8,8,7,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1003,596fd3bbeff7b5209644567856009d5c,NEW_MATCH,0,,henry searle,milos karol,hersonissos 1,r32,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,17,DB59,,,Dennis Novak,R,183,AUT,31.513,366,138,S0GR,1,,Timofey Skatov,R,173,KAZ,24.112,182,316,6-4 3-6 6-3,3,R16,144,3,3,91,53,34,19,14,10,14,4,5,87,43,25,24,14,8,13,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1004,c6ff95437553469e67c31328a6bce5b7,NEW_MATCH,0,,dennis novak,timofey skatov,hersonissos 1,r16,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,18,PH78,,,Ryan Peniston,L,180,GBR,29.311,406,117,SR81,2,,Khumoyun Sultanov,R,180,UZB,26.349,218,254,6-4 6-2,3,R16,81,3,1,56,44,31,7,9,5,6,1,2,55,38,22,5,9,1,5,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1005,822a90626a10e88991d06d1584d871fa,NEW_MATCH,0,,ryan peniston,khumoyun sultanov,hersonissos 1,r16,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,19,B0MM,4,,Edas Butvilas,R,191,LTU,20.611,234,237,N731,,,Christoph Negritu,R,193,GER,30.951,320,162,4-6 6-3 7-6(5),3,R16,130,5,2,89,55,42,18,16,3,6,2,1,91,53,43,15,15,4,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1006,85d156734755422f4b7ce86ce0974b73,NEW_MATCH,0,,edas butvilas,christoph negritu,hersonissos 1,r16,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,20,S0TX,,,Henry Searle,L,193,GBR,18.93,411,115,BV25,5,,Javier Barranco Cosano,L,180,ESP,26.292,248,222,6-3 6-4,3,R16,87,1,0,57,36,22,18,10,2,3,0,4,59,30,18,14,9,4,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1007,dfd1898865970df5dfe8af9c9e8ec42b,NEW_MATCH,0,,henry searle,javier barranco cosano,hersonissos 1,r16,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,21,P0BK,,,Stuart Parker,R,185,GBR,27.592,562,64,R0E0,6,,Chris Rodesch,R,198,LUX,23.625,264,203,6-4 6-4,3,R16,90,1,2,64,37,28,16,10,8,9,6,4,63,40,25,12,10,2,5,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1008,f0fba8a6bc94d9b6572667d03effcb65,NEW_MATCH,0,,stuart parker,chris rodesch,hersonissos 1,r16,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,22,P09O,7,,Zsombor Piros,R,180,HUN,25.388,266,201,S0KT,,,Stefanos Sakellaridis,R,198,GRE,20.468,452,97,6-2 7-6(8),3,R16,96,0,3,63,39,28,16,10,1,2,4,1,76,49,33,10,10,7,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1009,756b6831a1373c77b0f8e63954c77bfd,NEW_MATCH,0,,zsombor piros,stefanos sakellaridis,hersonissos 1,r16,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,23,KC56,,,Aslan Karatsev,R,185,RUS,31.493,207,267,GA79,8,,Lorenzo Giustino,R,180,ITA,33.478,269,200,7-5 2-6 6-1,3,R16,132,2,5,98,63,43,12,14,8,13,1,5,75,40,25,16,13,4,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1010,f805f8303b322f68556d0f4622716169,NEW_MATCH,0,,aslan karatsev,lorenzo giustino,hersonissos 1,r16,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,24,KC33,,,Dimitar Kuzmanov,R,183,BUL,31.598,376,132,BE90,,,Ricardas Berankis,R,175,LTU,34.7,291,179,7-5 6-4,3,R16,118,4,5,72,45,32,12,11,3,6,1,1,81,47,24,16,11,6,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1011,134b4e180b29bb7c6843be6cf3886a17,NEW_MATCH,0,,dimitar kuzmanov,ricardas berankis,hersonissos 1,r16,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,25,B0MM,4,,Edas Butvilas,R,191,LTU,20.611,234,237,S0TX,,,Henry Searle,L,193,GBR,18.93,411,115,2-6 7-5 6-2,3,QF,112,1,3,76,47,30,15,14,4,8,1,3,85,49,32,17,14,10,15,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1012,d4293addf0ba39d25498feb6744b2511,NEW_MATCH,0,,edas butvilas,henry searle,hersonissos 1,qf,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,26,P09O,7,,Zsombor Piros,R,180,HUN,25.388,266,201,DB59,,,Dennis Novak,R,183,AUT,31.513,366,138,7-6(3) 6-4,3,QF,101,3,5,86,42,32,21,11,5,8,0,1,68,37,24,15,11,2,6,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1013,67adfba6c91deb941a9aa1028c9656aa,NEW_MATCH,0,,zsombor piros,dennis novak,hersonissos 1,qf,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,27,P0BK,,,Stuart Parker,R,185,GBR,27.592,562,64,KC33,,,Dimitar Kuzmanov,R,183,BUL,31.598,376,132,6-4 6-4,3,QF,92,9,3,57,39,29,11,10,1,2,0,2,57,32,18,15,10,0,3,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1014,153deb3ee517e89f87e6062f9fc86c82,NEW_MATCH,0,,stuart parker,dimitar kuzmanov,hersonissos 1,qf,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,28,PH78,,,Ryan Peniston,L,180,GBR,29.311,406,117,KC56,,,Aslan Karatsev,R,185,RUS,31.493,207,267,6-4 6-4,3,QF,91,0,3,55,34,23,12,10,2,5,2,3,60,34,21,7,10,4,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1015,636908614d4e80762d1133306a494abf,NEW_MATCH,0,,ryan peniston,aslan karatsev,hersonissos 1,qf,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,29,B0MM,4,,Edas Butvilas,R,191,LTU,20.611,234,237,P09O,7,,Zsombor Piros,R,180,HUN,25.388,266,201,4-6 6-4 6-3,3,SF,149,3,5,116,66,45,21,15,5,9,2,1,96,56,33,21,14,6,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1016,109d1a7243a07c6f05111e8806539487,NEW_MATCH,0,,edas butvilas,zsombor piros,hersonissos 1,sf,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,30,P0BK,,,Stuart Parker,R,185,GBR,27.592,562,64,PH78,,,Ryan Peniston,L,180,GBR,29.311,406,117,6-2 7-5,3,SF,115,2,0,58,29,20,16,10,3,5,1,5,75,45,25,14,10,7,12,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1017,db6ef999b729762b8e2f73b63deb76b3,NEW_MATCH,0,,stuart parker,ryan peniston,hersonissos 1,sf,hard
2025-2983,Hersonissos 1,Hard,32,C,O,20250303,31,B0MM,4,,Edas Butvilas,R,191,LTU,20.611,234,237,P0BK,,,Stuart Parker,R,185,GBR,27.592,562,64,6-3 6-3,3,F,89,0,1,65,35,23,15,9,2,4,0,4,48,24,14,8,9,3,8,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1018,e2d545d7459e4539c12efd3b70850dc1,NEW_MATCH,0,,edas butvilas,stuart parker,hersonissos 1,f,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,1,S0GR,1,,Timofey Skatov,R,173,KAZ,24.131,182,316,S0DQ,,,Keegan Smith,R,201,USA,26.713,536,69,7-6(2) 6-3,3,R32,100,0,4,68,37,30,21,11,1,1,7,1,75,51,34,12,10,9,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1019,be47cfac2384e346a4033c7709034a7e,NEW_MATCH,0,,timofey skatov,keegan smith,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,2,KC56,2,,Aslan Karatsev,R,185,RUS,31.513,207,267,T0FI,,,Marko Topo,R,185,GER,21.489,397,120,6-3 6-4,3,R32,79,5,2,60,36,29,14,10,0,0,2,3,60,34,21,15,9,4,6,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1020,3740e7bb00c8b929c6d0510fb40ac6d1,NEW_MATCH,0,,aslan karatsev,marko topo,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,3,SR81,3,,Khumoyun Sultanov,R,180,UZB,26.368,218,254,BE90,,,Ricardas Berankis,R,175,LTU,34.719,291,179,6-2 6-2,3,R32,68,4,2,48,24,18,16,8,1,1,3,5,56,35,21,7,8,6,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1021,1f64ff08e41b56688d06611277035324,NEW_MATCH,0,,khumoyun sultanov,ricardas berankis,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,4,W857,4,,Tung-Lin Wu,R,188,TPE,26.828,237,234,P0BK,,,Stuart Parker,R,185,GBR,27.611,562,64,4-6 6-2 6-4,3,R32,149,5,3,92,64,41,15,14,9,13,4,4,102,60,32,20,14,7,13,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1022,33f08b51cee1e5b34afab9869414e5f4,NEW_MATCH,0,,tung lin wu,stuart parker,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,5,G09C,5,,Marek Gengel,R,185,CZE,29.478,244,228,RH62,,,Mats Rosenkranz,L,193,GER,26.546,336,151,7-6(4) 6-7(3) 6-4,3,R32,148,10,8,109,70,57,21,17,3,4,9,0,128,87,62,21,17,6,8,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1023,8a6a8d1084e6d439e4371771aac23480,NEW_MATCH,0,,marek gengel,mats rosenkranz,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,6,R0E0,6,,Chris Rodesch,R,198,LUX,23.644,264,203,S0RF,,,Marcello Serafini,R,188,ITA,22.541,535,69,7-5 6-4,3,R32,98,4,6,77,47,34,12,11,5,7,7,2,89,59,36,13,11,3,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1024,6b10bf0ea0eb60e97bde59ca6498d765,NEW_MATCH,0,,chris rodesch,marcello serafini,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,7,N731,,,Christoph Negritu,R,193,GER,30.971,320,162,GA79,8,,Lorenzo Giustino,R,180,ITA,33.498,269,200,4-6 6-4 6-2,3,R32,143,6,0,86,50,39,17,14,5,8,2,2,92,62,36,19,14,7,12,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1025,4e82a2c08b60bc50fed94c4a35763ebc,NEW_MATCH,0,,christoph negritu,lorenzo giustino,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,8,FC49,,,Giovanni Fonio,R,183,ITA,26.842,393,126,M0AC,9,,Rudolf Molleker,R,188,GER,24.37,276,191,6-4 4-0 RET,3,R32,64,2,1,46,31,21,7,7,5,7,3,3,48,28,13,7,7,4,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1026,6bd2a3a8444b8cd7f9c678fa2568b715,NEW_MATCH,0,,giovanni fonio,rudolf molleker,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,9,C0NB,,,Federico Cina,R,185,ITA,17.947,557,65,D0A2,,,Matthew Dellavedova,R,191,AUS,24.778,387,127,7-5 7-6(5),3,R32,134,3,3,87,57,38,18,12,4,5,0,4,93,54,35,19,12,5,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1027,297727f9bdd47467d80bd8237b148c58,NEW_MATCH,0,,federico cina,matthew dellavedova,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,10,KI48,,,Ergi Kirkin,R,180,TUR,26.116,300,175,I0B0,,,Andre Ilagan,L,173,USA,24.312,386,128,7-6(9) 7-5,3,R32,119,1,4,84,47,33,19,12,2,5,1,3,88,63,38,13,12,5,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1028,2857f7b97db21ee2ecb25d685391c625,NEW_MATCH,0,,ergi kirkin,andre ilagan,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,11,KC33,,,Dimitar Kuzmanov,R,183,BUL,31.617,376,132,G0IX,,,Arthur Gea,R,180,FRA,20.183,286,183,6-3 6-3,3,R32,80,0,0,55,35,25,11,9,3,5,5,3,49,27,14,9,9,2,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1029,59db12811d85e7d6cca925cbefcd21ee,NEW_MATCH,0,,dimitar kuzmanov,arthur gea,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,12,DB59,,,Dennis Novak,R,183,AUT,31.532,366,138,P0IY,,,Juan Carlos Prado Angelo,R,185,BOL,20.011,290,180,6-1 6-1,3,R32,57,7,3,45,28,23,6,7,3,4,0,1,45,27,10,6,7,1,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1030,05f1863e9a328f0cd7468cbe4b7918e7,NEW_MATCH,0,,dennis novak,juan carlos prado angelo,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,13,PH78,,,Ryan Peniston,L,180,GBR,29.331,406,117,K966,,,Martin Klizan,L,191,SVK,35.663,296,177,6-4 6-2,3,R32,97,2,2,55,38,24,9,9,3,6,2,5,72,39,22,11,9,5,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1031,4e7c04e9220ccfe6951fdc1f09fb0f09,NEW_MATCH,0,,ryan peniston,martin klizan,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,14,S0KT,,,Stefanos Sakellaridis,R,198,GRE,20.487,452,97,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,25.988,347,146,7-5 6-3,3,R32,98,5,2,59,31,27,16,11,1,2,3,2,62,37,22,14,10,9,12,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1032,234c0b34167b91a1748f02153720757f,NEW_MATCH,0,,stefanos sakellaridis,nikolas sanchez izquierdo,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,15,S0HR,,,Kasidit Samrej,R,191,THA,24.134,418,113,K0DP,,,Oleksii Krutykh,R,185,UKR,24.999,537,69,6-3 6-1,3,R32,67,3,2,52,28,22,14,8,0,0,2,1,44,21,12,11,8,2,6,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1033,bb43053a3c8f379df723c5205adb6e84,NEW_MATCH,0,,kasidit samrej,oleksii krutykh,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,16,S0BT,,,Adria Soriano Barrera,R,191,COL,25.771,340,150,T0GE,,,Pavlos Tsitsipas,R,196,GRE,19.63,1096,11,6-1 6-2,3,R32,58,8,2,44,27,25,8,8,2,2,1,4,45,21,12,10,7,1,5,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1034,619991fac01abbb390931a1095c3db84,NEW_MATCH,0,,adria soriano barrera,pavlos tsitsipas,hersonissos 2,r32,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,17,S0GR,1,,Timofey Skatov,R,173,KAZ,24.131,182,316,PH78,,,Ryan Peniston,L,180,GBR,29.331,406,117,6-4 6-4,3,R16,118,2,4,83,46,28,18,10,6,9,0,3,60,36,21,10,10,1,6,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1035,97dd47ecf3b390b927e223226f4ae230,NEW_MATCH,0,,timofey skatov,ryan peniston,hersonissos 2,r16,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,18,KC56,2,,Aslan Karatsev,R,185,RUS,31.513,207,267,S0BT,,,Adria Soriano Barrera,R,191,COL,25.771,340,150,6-3 6-3,3,R16,73,1,5,58,33,25,11,9,2,4,3,4,58,37,21,6,9,3,8,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1036,0d78f82aac05746960709c8fdd5f7c37,NEW_MATCH,0,,aslan karatsev,adria soriano barrera,hersonissos 2,r16,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,19,C0NB,,,Federico Cina,R,185,ITA,17.947,557,65,SR81,3,,Khumoyun Sultanov,R,180,UZB,26.368,218,254,7-6(3) 6-0,3,R16,97,0,4,70,41,27,13,9,3,6,0,4,60,38,18,9,9,1,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1037,b373e9af320f110682afb9b15e7e4c20,NEW_MATCH,0,,federico cina,khumoyun sultanov,hersonissos 2,r16,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,20,DB59,,,Dennis Novak,R,183,AUT,31.532,366,138,W857,4,,Tung-Lin Wu,R,188,TPE,26.828,237,234,7-5 6-4,3,R16,97,2,2,74,54,39,9,11,2,3,0,1,64,49,32,7,11,1,4,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1038,1622a52dcbd7ac8c8edbbd3c284a7083,NEW_MATCH,0,,dennis novak,tung lin wu,hersonissos 2,r16,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,21,KI48,,,Ergi Kirkin,R,180,TUR,26.116,300,175,G09C,5,,Marek Gengel,R,185,CZE,29.478,244,228,7-6(1) 5-2 RET,3,R16,84,1,1,69,53,37,4,10,3,6,0,3,61,44,24,5,9,5,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1039,229b011d24cd44c7988a08b8618ece5e,NEW_MATCH,0,,ergi kirkin,marek gengel,hersonissos 2,r16,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,22,R0E0,6,,Chris Rodesch,R,198,LUX,23.644,264,203,S0HR,,,Kasidit Samrej,R,191,THA,24.134,418,113,6-1 2-1 RET,3,R16,42,2,1,26,16,12,8,5,0,0,0,6,37,19,11,5,5,6,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1040,8741e60b130714df713f007d5bc030ec,NEW_MATCH,0,,chris rodesch,kasidit samrej,hersonissos 2,r16,hard
2025-2985,Hersonissos 2,Hard,32,C,O,20250310,23,KC33,,,Dimitar Kuzmanov,R,183,BUL,31.617,376,132,FC49,,,Giovanni Fonio,R,183,ITA,26.842,393,126,2-6 6-3 6-4,3,R16,118,3,1,86,59,39,14,14,9,13,3,1,86,60,34,18,13,7,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,1041,0be0a029adee8f71169511cf45adab16,NEW_MATCH,0,,dimitar kuzmanov,giovanni fonio,hersonissos 2,r16,hard
